entity_id,legal_name,country_of_incorporation,nace_code,sector,fiscal_year,revenue_eur_m,operating_profit_eur_m,ebitda_eur_m,employees,total_assets_eur_m,personnel_costs_eur_m,taxes_eur_m,dividends_paid_eur_m,source,source_url,source_tier,confidence,notes
CY_DP_WORLD_LIMASSOL,DP World Limassol Limited,CY,52,port_operator,,,,,,,,,,DP World Limited Annual Report 2025 (consolidated FS note 1 and subsidiaries list),https://dpw-p-001.sitecorecontenthub.cloud/api/public/content/58b211cb1aad4263be87f0d33fd0993f?v=b2febf77,1,high,"Multi-purpose and general cargo terminal operations, Limassol (25-yr concession, 2016). No standalone financials found."
AE_DP_WORLD,DP World Limited,AE,52,holding,,,,,,,,,,DP World Limited Annual Report 2025 (consolidated FS note 1 and subsidiaries list),https://dpw-p-001.sitecorecontenthub.cloud/api/public/content/58b211cb1aad4263be87f0d33fd0993f?v=b2febf77,1,high,"Jebel Ali, Dubai. Group FY2025 revenue USD 24.4bn (press release) - USD, not entered."
AE_PORT_FREE_ZONE_WORLD,Port & Free Zone World FZE,AE,,holding,,,,,,,,,,DP World Limited Annual Report 2025 (consolidated FS note 1 and subsidiaries list),https://dpw-p-001.sitecorecontenthub.cloud/api/public/content/58b211cb1aad4263be87f0d33fd0993f?v=b2febf77,1,high,Immediate parent of DP World ('the Parent Company').
AE_DUBAI_WORLD,Dubai World Corporation,AE,,holding,,,,,,,,,,DP World Limited Annual Report 2025 (consolidated FS note 1 and subsidiaries list),https://dpw-p-001.sitecorecontenthub.cloud/api/public/content/58b211cb1aad4263be87f0d33fd0993f?v=b2febf77,1,high,Intermediate parent.
STATE_AE_DUBAI,Government of Dubai,AE,,state,,,,,,,,,,DP World Limited Annual Report 2025 (consolidated FS note 1 and subsidiaries list),https://dpw-p-001.sitecorecontenthub.cloud/api/public/content/58b211cb1aad4263be87f0d33fd0993f?v=b2febf77,1,high,'The Government of Dubai is the Ultimate owner of the Group.'
CY_GAP_VASSILOPOULOS,G.A.P. Vassilopoulos Public Limited,CY,52,holding,,,,,,,,,,P&O Maritime press release 'DP World and P&O Maritime win Cyprus Port Concession Agreements' (27 April 2016),https://pomaritime.com/news/dp-world-and-po-maritime-win-cyprus-port-consession-agreements/,2,medium,Logistics company listed on the Cyprus Stock Exchange (press release 2016); own shareholders not researched.
CY_P_O_MARITIME_CYPRUS,P&O Maritime Cyprus,CY,52,port_operator,,,,,,,,,,P&O Maritime press release 'DP World and P&O Maritime win Cyprus Port Concession Agreements' (27 April 2016),https://pomaritime.com/news/dp-world-and-po-maritime-win-cyprus-port-consession-agreements/,2,low,"Exact legal name not verified. 15-yr concession for tugs/pilotage at Limassol (2016). Not located in DP World AR2025 subsidiary grep ('Cyprus' hits: DP World Limassol Limited 75%, Bamardo Limited 100% - holding company of an inland terminal, location not stated)."
CY_EUROGATE_CONTAINER_TERMINAL_LIMASSOL,EUROGATE Container Terminal Limassol Ltd.,CY,52,port_operator,,,,,,,,,,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,high,Limassol container terminal; 25-yr concession + optional 12 yrs. No financials found.
DE_EUROGATE_INTERNATIONAL,EUROGATE International GmbH,DE,,holding,,,,,,,,,,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,high,"Parent EUROGATE GmbH & Co. KGaA, KG is 50% EUROKAI GmbH & Co. KGaA / 50% BLG Logistics Group (EUROGATE About us); link International GmbH -> KGaA KG not documented."
XX_INTERORIENT_NAVIGATION,Interorient Navigation Company Ltd.,UNRESOLVED,,holding,,,,,,,,,,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,medium,Jurisdiction not stated in source (shipping company; likely Cyprus - unverified).
XX_EAST_MED_HOLDINGS_SA,East Med Holdings S.A.,UNRESOLVED,,holding,,,,,,,,,,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,medium,"Jurisdiction not stated. GLEIF has 'EAST MED HOLDINGS LIMITED' (CY, HE 429526, parent exception NATURAL_PERSONS) - may or may not be the same entity (S.A. vs Limited)."
CY_EAC,Electricity Authority of Cyprus (Αρχή Ηλεκτρισμού Κύπρου),CY,35,electricity,2024,1163.890,57.042,,,2436.605,,5.325,,"Αρχή Ηλεκτρισμού Κύπρου, Χωριστοί Λογαριασμοί 31 Δεκεμβρίου 2024 (EAC audited separated/unbundled accounts 2024, dated 15 Jul 2025), accessed via Wayback snapshot 20260120022317",https://www.eac.com.cy/EL/EAC/FinancialInformation/PublishingImages/Pages/separatedaccounts/%CE%A7%CF%89%CF%81%CE%B9%CF%83%CF%84%CE%BF%CE%AF%20%CE%9B%CE%BF%CE%B3%CE%B1%CF%81%CE%B9%CE%B1%CF%83%CE%BC%CE%BF%CE%AF%202024.pdf,1,high,"Public-law body (Οργανισμός Δημοσίου Δικαίου) est. under Electricity Development Law Cap.171 (1952); board appointed by Council of Ministers. Figures = 'Γενικό Σύνολο' column of audited separated accounts FY2024 (Cyprus-only): revenue = 'Εισόδημα' (total income incl. other operating income/gains = 1191.308); operating profit = 'Κέρδος εργασιών'; taxes = income-tax charge (Χρέωση φορολογίας); total assets = Σύνολο περιουσιακών στοιχείων. Profit for year 37.342. Personnel costs not printed as a single total (note 11 gives 'Μισθοί & εργοδοτικές εισφορές' only per activity; activity columns Generation 32.367 + TSO 10.746 + Distribution 54.310 + Supply 10.151 + Other 1.952 = 109.526 computed, not printed) -> left blank. Employees, EBITDA, dividends not found. FY2025 statutory statements not retrieved: eac.com.cy refused connections on 2026-09-24; Wayback copy of Annual Report 2023 truncated at 5 MiB."
STATE_CY,Republic of Cyprus,CY,,state,,,,,,,,,,"Αρχή Ηλεκτρισμού Κύπρου, Χωριστοί Λογαριασμοί 31 Δεκεμβρίου 2024 (EAC audited separated/unbundled accounts 2024, dated 15 Jul 2025), accessed via Wayback snapshot 20260120022317",https://www.eac.com.cy/EL/EAC/FinancialInformation/PublishingImages/Pages/separatedaccounts/%CE%A7%CF%89%CF%81%CE%B9%CF%83%CF%84%CE%BF%CE%AF%20%CE%9B%CE%BF%CE%B3%CE%B1%CF%81%CE%B9%CE%B1%CF%83%CE%BC%CE%BF%CE%AF%202024.pdf,1,high,
CY_PETROLINA_HOLDINGS,Petrolina (Holdings) Public Ltd,CY,46,fuel_wholesale_retail,2025,559.416,5.831,18.778,,404.470,16.704,0.427,3.675,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,CSE-listed. GROUP consolidated figures incl. Greece: geographic split of revenue 2025 Cyprus 398.989 / Greece 160.426 (note 5). Operating profit = 'Κέρδος από εργασίες'; EBITDA as printed in note 35.5; personnel = note 10 Δαπάνες προσωπικού; taxes = income-tax charge (tax paid 0.288); dividends = cash-flow 'Μέρισμα που πληρώθηκε'. Employee count not found in report. Fuel retail (Petrolina/Agip-branded stations) + LPG. Owns eWise Cyprus (ex-ExxonMobil Cyprus) from 30 Jan 2026 (post-FY2025; not in these figures).
CY_PETROLINA_LTD,Petrolina Ltd,CY,,holding,,,,,,,,,,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,medium,Private holding company; holds 34.4816% of Petrolina (Holdings) Public Ltd; Dinos Lefkaritis controls >20% of it (AR 2025). Country assumed CY from Cypriot 'Ltd' naming and AR context - registry entry not fetched.
PERSON_LEFKARITIS_DINOS,Dinos (Ντίνος) Lefkaritis,UNRESOLVED,,person,,,,,,,,,,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,"CEO/executive director of Petrolina (Holdings) Public Ltd (Larnaca). Residence not documented in sources consulted; likely CY (Cypriot family business) - nationality only: CY (assumed from context, not documented)."
FAMILY_LEFKARITIS,Lefkaritis family (other documented members),UNRESOLVED,,family,,,,,,,,,,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,medium,Aggregate of Lefkaritis family holdings disclosed in Petrolina AR2025 other than Petrolina Ltd and Dinos Lefkaritis direct: Dinos's children 0.1142; Marios Lefkaritis group 6.0457; Georgia Lefkariti Ioannou group 3.2996; Antonia Lefkariti group 2.4077; Maria Loula Lefkariti group 2.9598. Residence not documented; nationality only: CY (assumed from context).
PERSON_THEOFANOUS_ILIANA,Iliana (Ηλιάνα) Theofanous,UNRESOLVED,,person,,,,,,,,,,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,Substantial holder (5.0286%) of Petrolina (Holdings); residence and nationality not documented.
DISPERSED_FREE_FLOAT_CY_PETROLINA_HOLDINGS,Petrolina (Holdings) - residual free float,UNRESOLVED,,free_float,,,,,,,,,,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,medium,Residual after documented >5% holders and director-related Lefkaritis holdings (AR2025). Includes small director holdings (e.g. Kalopetrides 0.0142%).
CY_MED_ENERGYWISE,Med Energywise Ltd (HE 466686),CY,,holding,,,,,,,,,,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,100% subsidiary of Petrolina (Holdings); holding company of eWise Cyprus Ltd (AR2025 note 37).
CY_EWISE_CYPRUS,eWise Cyprus Ltd (formerly ExxonMobil Cyprus Limited),CY,46,fuel_wholesale_retail,,,,,,,,,,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,medium,"Esso-branded network (68 stations per Nov-2024 deal announcement, CBN/Cyprus Mail). Acquired 100% by Med Energywise Ltd on 30 Jan 2026 for EUR 45.1m (Petrolina AR2025 note 38 + completion announcement; press gives 31 Jan in one place, AR says 30 Jan). Former parent ExxonMobil group. No FY2025 financials retrieved (not consolidated in Petrolina FY2025). Country CY assumed (Cypriot 'Ltd'; registry not fetched)."
CY_EKO_CYPRUS,EKO Cyprus Limited (formerly Hellenic Petroleum Cyprus Ltd / BP Cyprus),GB,46,fuel_wholesale_retail,2025,382.058,21.825,,86,229.275,7.907,1.865,22.000,"EKO Cyprus Limited, Annual Report and Financial Statements y/e 31 Dec 2025 (UK Companies House filing, co. 00454043)",https://find-and-update.company-information.service.gov.uk/company/00454043/filing-history/MzUzMzM2ODAzNGFkaXF6a2N4/document?format=pdf&download=0,1,high,"Incorporated in England & Wales (Companies House 00454043, inc. 1948; SIC 46711) but operates in Cyprus (EKO-branded fuel retail & commercial; domestic marketing + aviation & bunkering). Scanned PDF; figures transcribed by eye from page images (p.10-13, note 7). Revenue = Revenue; OP = Operating profit; tax = income-tax charge (tax paid 2.318); employees = average number (note 7); dividends paid per cash-flow. EBITDA not printed (D&A in cash flow 11.748). Helleniq Energy AFR2025 lists 'EKO CYPRUS LTD, Marketing, U.K, 100%'."
CY_RAM_OIL_CYPRUS,R.A.M. Oil Cyprus Ltd,CY,46,fuel_wholesale_retail,,,,,,,,,,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,medium,"Listed in HELLENiQ ENERGY AFR2025 consolidation table: Marketing, CYPRUS, 100%, FULL. Direct parent not disclosed. No financials retrieved."
GR_HELLENIQ_ENERGY,HELLENiQ ENERGY Holdings S.A.,GR,,holding,,,,,,,,,,"UK Companies House, EKO Cyprus Limited (00454043) - persons with significant control register",https://find-and-update.company-information.service.gov.uk/company/00454043/persons-with-significant-control,1,high,"Athens Exchange-listed; 305,635,185 shares. Group refining/marketing; group financials not Cyprus-specific -> blank."
CY_PANEUROPEAN_OIL,"Paneuropean Oil and Industrial Holdings (Cyprus) Limited (HE 456073; formerly Paneuropean Oil and Industrial Holdings S.A., Luxembourg)",CY,,holding,,,,,,,,,,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,"Registered in Cyprus 05/02/2024 (registry mirror); AFR2025 calls it 'former Paneuropean Oil and Industrial Holdings S.A.' (i.e. redomiciled). Earlier S.A. was Luxembourg-based (Wikipedia, Tier 4)."
CY_POIH_INVESTMENTS,POIH Investments Limited (HE 252404),CY,,holding,,,,,,,,,,HELLENiQ ENERGY regulatory announcement 16.12.2023: Notification of important changes concerning voting rights under article 14 of L. 3556/2007,https://www.helleniqenergy.com/en/media/regulatory-announcements/notification-important-changes-concerning-voting-rights-under-0,1,medium,Named in Dec-2023 TR-1 notification as holder of 100% of POIH (the S.A.). Registry mirror status: 'Dissolved due to merger' (date/merger counterparty not visible); Spiro J. Latsis listed as director. Post-merger holder of Paneuropean (Cyprus) not documented in fetched sources.
GR_HCAP,Hellenic Corporation of Assets and Participations S.A. (HCAP / Growthfund),GR,,state_holding,,,,,,,,,,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,Absorbed HRADF on 31/12/2024 and succeeded to its 31.18% Helleniq stake (AFR2025).
STATE_GR,Hellenic Republic,GR,,state,,,,,,,,,,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,
DISPERSED_FREE_FLOAT_GR_HELLENIQ_ENERGY,HELLENiQ ENERGY - private & institutional investors (free float),UNRESOLVED,,free_float,,,,,,,,,,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,"'Private & Institutional investors' 86,822,719 shares = 28.41% at 31.12.2025 (AFR2025)."
CY_LIDL_CYPRUS,"LIDL CYPRUS (general partnership, reg. S 10823)",CY,47,retail_grocery,,,,,,,,,,"cyprusregistry.com (Cyprus Registrar mirror), LIDL CYPRUS partnership S 10823",https://cyprusregistry.com/companies/S/10823,1,medium,"Registered 25.09.2003 (Aradippou, Larnaca); general partners Lidl Holding Ltd and Lidl Ventures Cyprus Ltd (registry mirror, data dated 2018). 20 stores (corporate site). No filed accounts retrieved. Press estimate of turnover ~EUR 350m (Filenews 14.04.2024 via talanews reprint, Tier 3) - NOT a filed figure."
CY_LIDL_HOLDING,LIDL HOLDING LIMITED (HE 140701),CY,,holding,,,,,,,,,,"cyprusregistry.com (Cyprus Registrar mirror), LIDL CYPRUS partnership S 10823",https://cyprusregistry.com/companies/S/10823,1,medium,General partner of LIDL CYPRUS; registered 22.08.2003; shareholders paywalled (companiesregistry.cy).
CY_LIDL_VENTURES_CYPRUS,LIDL VENTURES CYPRUS LIMITED (HE 297758),CY,,holding,,,,,,,,,,"cyprusregistry.com (Cyprus Registrar mirror), LIDL CYPRUS partnership S 10823",https://cyprusregistry.com/companies/S/10823,1,medium,General partner of LIDL CYPRUS; HE number from search snippet only (not fetched); shareholders not retrieved.
DE_SCHWARZ_GROUP,"Schwarz Gruppe (Schwarz Group, Neckarsulm) - group node",DE,,holding,,,,,,,,,,Lidl Cyprus corporate website (company page),https://corporate.lidl.com.cy/en,2,medium,"Group, not a single legal entity. Intermediate legal chain (Lidl Stiftung & Co. KG -> Schwarz Beteiligungs GmbH / Schwarz Unternehmenstreuhand KG) is Tier 4 only (de.wikipedia) and not recorded as edges."
DE_DIETER_SCHWARZ_STIFTUNG,Dieter Schwarz Stiftung gGmbH,DE,,foundation,,,,,,,,,,"Business Insider DE via Yahoo Finanzen (05.05.2026), citing Handelsblatt: Dieter Schwarz transferred 99.9% of his Schwarz-Gruppe shares to Dieter-Schwarz-Stiftung",https://de.finance.yahoo.com/nachrichten/reichste-deutsche-steckt-lidl-kaufland-104430093.html,3,medium,Charitable foundation (Heilbronn). Country from Tier 3/4 context.
CY_SKLAVENITIS_CYPRUS,ΣΚΛΑΒΕΝΙΤΗΣ ΚΥΠΡΟΥ ΛΙΜΙΤΕΔ (Sklavenitis Cyprus Ltd),CY,47,retail_grocery,,,,,,,,,,"Cyprus Official Gazette No. 5507 (26.07.2024), Part B, notice 3523: CPC notification of concentration - acquisition of C.A.C. Papantoniou Trading Ltd by Ellinikes Yperagores Sklavenitis AEE via Guedo Holdings Ltd",https://www.mof.gov.cy/mof/gpo/gazette.nsf/61F7F0D1F9FDA09BC2258B660021B1E7/$file/5507%2026%207%202024%20KYRIO%20MEROS%20TMIMA%20B.pdf,1,medium,"Operates ex-Marinopoulos/Carrefour stores (since 2017) + absorbed Papantoniou stores (2025): 27 stores, 2,350 staff (Cyprus Mail 06.11.2024). Combined turnover 'close to EUR 400m' is a press estimate (CBN 04.02.2025), not a filed figure. Sklavenitis financial statements on sklavenitis.gr blocked (403) / truncated on Wayback."
CY_GUEDO_HOLDINGS,GUEDO HOLDINGS LIMITED,UNRESOLVED,,holding,,,,,,,,,,"Cyprus Official Gazette No. 5507 (26.07.2024), Part B, notice 3523: CPC notification of concentration - acquisition of C.A.C. Papantoniou Trading Ltd by Ellinikes Yperagores Sklavenitis AEE via Guedo Holdings Ltd",https://www.mof.gov.cy/mof/gpo/gazette.nsf/61F7F0D1F9FDA09BC2258B660021B1E7/$file/5507%2026%207%202024%20KYRIO%20MEROS%20TMIMA%20B.pdf,1,medium,"Per CPC gazette notice: 100% subsidiary of Ellinikes Yperagores Sklavenitis AEE; holding company with no activity other than holding shares in Sklavenitis Cyprus Ltd. Country not stated (likely CY given 'Limited', unverified)."
CY_PAPANTONIOU,C.A.C. PAPANTONIOU TRADING LIMITED,CY,47,retail_grocery,,,,,,,,,,"Cyprus Official Gazette No. 5507 (26.07.2024), Part B, notice 3523: CPC notification of concentration - acquisition of C.A.C. Papantoniou Trading Ltd by Ellinikes Yperagores Sklavenitis AEE via Guedo Holdings Ltd",https://www.mof.gov.cy/mof/gpo/gazette.nsf/61F7F0D1F9FDA09BC2258B660021B1E7/$file/5507%2026%207%202024%20KYRIO%20MEROS%20TMIMA%20B.pdf,1,medium,"Operated the Papantoniou Supermarkets chain (9 stores); acquired by Sklavenitis via Guedo, completed Nov 2024; stores integrated into Sklavenitis network in 2025. Whether the legal entity has been merged/dissolved is not confirmed. Press turnover estimate ~EUR 150m (Filenews 2024, Tier 3)."
GR_SKLAVENITIS,ΕΛΛΗΝΙΚΕΣ ΥΠΕΡΑΓΟΡΕΣ ΣΚΛΑΒΕΝΙΤΗΣ Α.Ε.Ε. (Hellenic Supermarkets Sklavenitis S.A.),GR,,holding,,,,,,,,,,"Cyprus Official Gazette No. 5507 (26.07.2024), Part B, notice 3523: CPC notification of concentration - acquisition of C.A.C. Papantoniou Trading Ltd by Ellinikes Yperagores Sklavenitis AEE via Guedo Holdings Ltd",https://www.mof.gov.cy/mof/gpo/gazette.nsf/61F7F0D1F9FDA09BC2258B660021B1E7/$file/5507%2026%207%202024%20KYRIO%20MEROS%20TMIMA%20B.pdf,1,high,"Shareholders not documented in Tier 1-2 sources; a 2016 press split was removed (source quality, privacy)."
CY_ALPHAMEGA,"Χ.Α. Παπαέλληνας Εμπορική Λτδ (C.A. Papaellinas Emporiki Ltd, trading as Alphamega Hypermarkets)",CY,47,retail_grocery,,,,,,,,,,"talanews reprint of Filenews (14.04.2024), 'The map of supermarkets in Cyprus'",https://talanews.blogspot.com/2024/04/the-map-of-supermarkets-in-cyprus-is.html,3,low,"Legal entity named in CPC notice reported by inbusinessnews 25.11.2024. LEI 529900HSOVCXN27EZA04 seen only in a search snippet. Press turnover estimate ~EUR 350m (Filenews 2024, Tier 3) - not a filed figure."
CY_PAPAELLINAS_GROUP,Ch. A. Papaellinas Group (C.A. Papaellinas Group Ltd),CY,,holding,,,,,,,,,,"talanews reprint of Filenews (14.04.2024), 'The map of supermarkets in Cyprus'",https://talanews.blogspot.com/2024/04/the-map-of-supermarkets-in-cyprus-is.html,3,low,Group attribution from press (Tier 3) and Wikipedia (Tier 4); legal entity/registration not verified.
CY_METRO_FOODS_TRADING,METRO FOODS TRADING LIMITED (HE 180802),CY,47,retail_grocery,,,,,,,,,,"cyprusregistry.com, METRO FOODS TRADING LIMITED HE 180802",https://cyprusregistry.com/companies/HE/180802,1,low,"Cypriot chain (founded Larnaca 1982; 7 stores, 650 employees per metro.com.cy). No link to METRO AG found. Business name 'METRO SUPERMARKET' (EE 28879) registered to METRO FOODS LIMITED. Directors: L. Zachariades, A. Koiranides, M. Pitsilli, G. Skordellis (directors != owners). Press turnover estimate ~EUR 100m (Filenews 2024)."
CY_KPMG_LIMITED,KPMG Limited,CY,69,professional_services,2025,50.878,,,730,,,,,"KPMG in Cyprus Transparency Report 2025 (KPMG Limited, FY ended 31 Dec 2025)",https://assets.kpmg.com/content/dam/kpmgsites/cy/pdf/2026/transparency-report-2025.pdf.coredownload.inline.pdf,1,high,"Reg. HE 132822. Revenue = total gross revenue of all KPMG entities in Cyprus FY2025 (KPMG Limited alone EUR 49.485m; KPMG Law firm Theodorides Georgiou Iacovou & Co LLC EUR 1.393m); net basis EUR 45.9m. Employees = average of 730 professionals. Report states EUR 17.6m contribution to government revenues incl. income tax, SDC, PAYE, VAT, GHS, social insurance - NOT a corporate tax figure, so taxes left blank. Cyprus operations only."
CY_KPMG_PARTNERS,Partners of KPMG Limited (Cyprus),CY,,partners,,,,,,,,,,"KPMG in Cyprus Transparency Report 2025 (KPMG Limited, FY ended 31 Dec 2025)",https://assets.kpmg.com/content/dam/kpmgsites/cy/pdf/2026/transparency-report-2025.pdf.coredownload.inline.pdf,1,medium,"TR: KPMG Limited ""is ultimately owned by its partners who are also Board Members in the company"". Country CY INFERRED from partners practising in the Cyprus firm; individual tax residence not stated. Number of partners not stated in extracted text."
CY_PWC_LIMITED,PricewaterhouseCoopers Limited,CY,69,professional_services,2025,86.0,,,,,,,,PwC Cyprus Transparency Report 1 July 2024 - 30 June 2025 (PricewaterhouseCoopers Limited),https://www.pwc.com.cy/en/publications/assets/fy25-transparency-report.pdf,1,high,"Reg. 143594. FY = 1 Jul 2024-30 Jun 2025. Revenue = total turnover of all PwC entities in Cyprus, gross (audit firm alone EUR 82.0m; S.A. Evangelou & Co LLC + PwC Corporate Secretarial Services EUR 4.0m); net basis EUR 80.3m. PwC Cyprus Annual Review 2025 reports >1,100 people (not exact, so employees blank) and EUR 28.9m total contribution to government revenues (incl. PAYE, VAT etc.; not corporate tax, left blank)."
CY_PWC_PARTNERS,Partners of PricewaterhouseCoopers Limited (Cyprus),CY,,partners,,,,,,,,,,PwC Cyprus Transparency Report 1 July 2024 - 30 June 2025 (PricewaterhouseCoopers Limited),https://www.pwc.com.cy/en/publications/assets/fy25-transparency-report.pdf,1,medium,"TR: ""wholly owned by professional practitioners working with the firm, commonly referred to as Partners""; 35 Partners at 30 Jun 2025. Country CY INFERRED from partners working with the Cyprus firm; individual tax residence not stated."
CY_DELOITTE_LIMITED,Deloitte Limited,CY,69,professional_services,2025,58.8,,,,,,,,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,high,"Reg. HE 162812. FY ended 31 May 2025. Revenue = total turnover of all Deloitte entities in Cyprus, gross (Deloitte Limited alone EUR 46.2m; Deloitte Actuarial Services, Hadjianastassiou Ioannides LLC, DTME Services EUR 12.6m); net basis EUR 54.7m. Report cites EUR 15.9m contribution to state revenues (not corporate tax; blank). Employees not printed in extracted text."
CY_DELOITTE_HOLDINGS,Deloitte Holdings Limited,CY,64,holding,,,,,,,,,,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,high,Reg. HE 213442; private limited company registered in Cyprus.
IE_DELOITTE_NSE_NO2_CLG,Deloitte NSE No2 Company Limited By Guarantee,IE,64,holding,,,,,,,,,,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,high,Irish company limited by guarantee; holds majority voting rights in DHL. Linked to Deloitte North and South Europe (NSE) LLP; its members not disclosed.
GG_DELOITTE_TOUCHE_ME_LLP,Deloitte & Touche (M.E.) LLP,GG,64,holding,,,,,,,,,,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,high,LLP incorporated and registered in Guernsey; affiliate of Deloitte NSE LLP for Middle East and Cyprus; members not disclosed.
CY_DELOITTE_CYPRUS_PARTNERSHIP,Deloitte Cyprus (partnership),CY,,partners,,,,,,,,,,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,high,"""a partnership registered in Cyprus""; sub-licensed affiliate of NSE. Individual partners and their residence not listed."
CY_ERNST_YOUNG_CYPRUS_LIMITED,Ernst & Young Cyprus Limited,CY,69,professional_services,2025,55.6,,,,,,,,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,high,"Reg. HE 222520. FY ended 30 Jun 2025. Revenue = total revenue of all EY entities in Cyprus, gross (Ernst & Young Cyprus Limited alone EUR 23.5m; EY Cyprus Advisory Services Ltd + Koukounis Karaolis LLC EUR 32.1m). Revenue row therefore covers CY_EY_CYPRUS_ADVISORY_SERVICES too - do not double count. Employees not extracted."
CY_EY_CYPRUS_ADVISORY_SERVICES,EY Cyprus Advisory Services Limited,CY,70,professional_services,,,,,,,,,,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,high,Reg. HE 428795; non-assurance services since 5 Mar 2022. Financials included in CY_ERNST_YOUNG_CYPRUS_LIMITED revenue row (all-Cyprus total); left blank here to avoid double counting.
CY_ERNST_YOUNG_PARTNERSHIP,"Ernst & Young (partnership, Reg. No. S8609)",CY,,partners,,,,,,,,,,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,high,"Partnership registered in Cyprus (Reg. No. Σ8609); partners are ""EY partners and a Cyprus registered entity ultimately controlled by EY Europe SRL"". Does not provide services."
