child_entity_id,parent_entity_id,share_pct,share_type,as_of_date,source,source_url,source_tier,confidence,notes
CY_GAP_VASSILOPOULOS,UNRESOLVED,,equity,,P&O Maritime press release 'DP World and P&O Maritime win Cyprus Port Concession Agreements' (27 April 2016),https://pomaritime.com/news/dp-world-and-po-maritime-win-cyprus-port-consession-agreements/,2,low,CSE-listed; shareholder register not consulted.
CY_P_O_MARITIME_CYPRUS,AE_DP_WORLD,100,equity,2016-04-27,P&O Maritime press release 'DP World and P&O Maritime win Cyprus Port Concession Agreements' (27 April 2016),https://pomaritime.com/news/dp-world-and-po-maritime-win-cyprus-port-consession-agreements/,2,low,Press release calls it 'a wholly-owned subsidiary of DP World Limited' but in the same text says both concessions go to the 75/25 JV with G.A.P. Vassilopoulos - internally inconsistent; true share may be 75%.
CY_EUROGATE_CONTAINER_TERMINAL_LIMASSOL,DE_EUROGATE_INTERNATIONAL,60,equity,2024-01-31,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,high,Shareholders slide. as_of approximated from upload path 2024/01.
CY_EUROGATE_CONTAINER_TERMINAL_LIMASSOL,XX_INTERORIENT_NAVIGATION,20,equity,2024-01-31,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,high,Shareholders slide.
CY_EUROGATE_CONTAINER_TERMINAL_LIMASSOL,XX_EAST_MED_HOLDINGS_SA,20,equity,2024-01-31,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,high,Shareholders slide.
DE_EUROGATE_INTERNATIONAL,UNRESOLVED,,equity,,EUROGATE - About us page,https://www1.eurogate.de/en/about-us/,2,low,"Presumably within EUROGATE group (EUROGATE GmbH & Co. KGaA, KG = 50% EUROKAI / 50% BLG Logistics); holding % of International GmbH not documented."
XX_INTERORIENT_NAVIGATION,UNRESOLVED,,equity,,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,low,Owners not researched.
XX_EAST_MED_HOLDINGS_SA,UNRESOLVED,,equity,,EUROGATE Container Terminal Limassol Ltd. introduction presentation (uploaded 2024-01),https://www1.eurogate.de/wp-content/uploads/2024/01/introduction_presentation_eurogate_container_terminal_limassol.pdf,2,low,Owners not researched.
CY_EAC,STATE_CY,100,voting,2024-12-31,"Αρχή Ηλεκτρισμού Κύπρου, Χωριστοί Λογαριασμοί 31 Δεκεμβρίου 2024 (EAC audited separated/unbundled accounts 2024, dated 15 Jul 2025), accessed via Wayback snapshot 20260120022317",https://www.eac.com.cy/EL/EAC/FinancialInformation/PublishingImages/Pages/separatedaccounts/%CE%A7%CF%89%CF%81%CE%B9%CF%83%CF%84%CE%BF%CE%AF%20%CE%9B%CE%BF%CE%B3%CE%B1%CF%81%CE%B9%CE%B1%CF%83%CE%BC%CE%BF%CE%AF%202024.pdf,1,high,"Statutory public-law body with no share capital; 100% state control via Cap.171 (board appointed by Council of Ministers). 100 is a control convention, not an equity holding."
CY_PETROLINA_HOLDINGS,CY_PETROLINA_LTD,34.4816,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,Direct holding; unchanged at 24 Apr 2026. Counted within Dinos Lefkaritis's indirect 44.0254%.
CY_PETROLINA_HOLDINGS,PERSON_LEFKARITIS_DINOS,9.4296,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,Direct holding (total direct+indirect 44.0254% incl. Petrolina Ltd and children).
CY_PETROLINA_HOLDINGS,FAMILY_LEFKARITIS,14.8270,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,medium,Sum computed from AR2025 disclosures: Dinos's children 0.0260+0.0260+0.0334+0.0288=0.1142; Marios Lefkaritis group 6.0457; Georgia Lefkariti Ioannou group 3.2996; Antonia Lefkariti group 2.4077; Maria Loula Lefkariti group 2.9598. Assumes no overlap between these director-group totals (footnotes list distinct persons).
CY_PETROLINA_HOLDINGS,PERSON_THEOFANOUS_ILIANA,5.0286,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,Substantial holder >5%.
CY_PETROLINA_HOLDINGS,DISPERSED_FREE_FLOAT_CY_PETROLINA_HOLDINGS,36.2332,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,medium,Residual = 100 - documented holdings (computed).
CY_PETROLINA_LTD,PERSON_LEFKARITIS_DINOS,,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,medium,AR2025: Dinos Lefkaritis 'controls more than 20%' of Petrolina Ltd; exact % not disclosed.
CY_PETROLINA_LTD,UNRESOLVED,,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,low,Remaining shareholders of Petrolina Ltd not disclosed; likely other Lefkaritis family members (unverified). Registry shareholder extract is paywalled.
CY_MED_ENERGYWISE,CY_PETROLINA_HOLDINGS,100,equity,2025-12-31,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,AR2025 note 37.
CY_EWISE_CYPRUS,CY_MED_ENERGYWISE,100,equity,2026-01-30,"Petrolina (Holdings) Public Ltd, Annual Report 2025 (Ετήσια Έκθεση 2025), consolidated",https://www.petrolina.com.cy/library/download/MjAzNQ==,1,high,Acquisition of 100% of ExxonMobil Cyprus Ltd completed 30 Jan 2026 (AR2025 note 38; also Petrolina completion announcement https://www.petrolina.com.cy/en/news/completion-of-the-acquisition-of-exxonmobil-cyprus-limited).
CY_EKO_CYPRUS,GR_HELLENIQ_ENERGY,100,equity,2025-12-31,"UK Companies House, EKO Cyprus Limited (00454043) - persons with significant control register",https://find-and-update.company-information.service.gov.uk/company/00454043/persons-with-significant-control,1,high,"UK PSC register: HELLENiQ ENERGY Holdings S.A. (GEMI 000296601000) holds >=75% shares/votes, notified 1 May 2017; AFR2025 consolidation table gives 100% (effective). Treated as direct 100%."
CY_RAM_OIL_CYPRUS,GR_HELLENIQ_ENERGY,100,equity,2025-12-31,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,medium,Effective group interest per consolidation table; immediate parent not disclosed (possibly via EKO Cyprus or HELLENiQ ENERGY Cyprus Holdings).
GR_HELLENIQ_ENERGY,CY_PANEUROPEAN_OIL,40.41,equity,2025-12-31,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,"123,510,479 shares; table names 'Paneuropean Oil & Industrial Holdings SA'; governance section names 'Paneuropean Oil and Industrial Holdings (Cyprus) Limited (former ... S.A.)'. Equal voting rights."
GR_HELLENIQ_ENERGY,GR_HCAP,31.18,equity,2025-12-31,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,"95,301,987 shares; transferred from HRADF on 31.12.2024 by merger. Greek State has board-appointment rights."
GR_HELLENIQ_ENERGY,DISPERSED_FREE_FLOAT_GR_HELLENIQ_ENERGY,28.41,equity,2025-12-31,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,Private & Institutional investors.
GR_HCAP,STATE_GR,100,equity,2025-12-31,"HELLENiQ ENERGY Holdings S.A., 2025 Annual Financial Report",https://www.helleniqenergy.com/sites/default/files/2026-02/helleniq-energy_2025-annual-financial-report-en.pdf,1,high,AFR2025 describes the 31.18% as the Greek State's indirect participation through HCAP; HCAP's sole shareholder is the Hellenic Republic (Law 4389/2016; not separately fetched).
CY_PANEUROPEAN_OIL,CY_POIH_INVESTMENTS,100,equity,2023-12-08,HELLENiQ ENERGY regulatory announcement 16.12.2023: Notification of important changes concerning voting rights under article 14 of L. 3556/2007,https://www.helleniqenergy.com/en/media/regulatory-announcements/notification-important-changes-concerning-voting-rights-under-0,1,medium,Notification (as of 8.12.2023): 'The entire (100%) share capital of POIH is held by POIH Investments Limited'. Stated for the pre-redomiciliation S.A.; POIH Investments since 'Dissolved due to merger' per registry mirror (https://cyprusregistry.com/companies/HE/252404) - current direct parent of Paneuropean (Cyprus) Ltd unverified.
CY_LIDL_CYPRUS,CY_LIDL_HOLDING,,voting,2018-01-31,"cyprusregistry.com (Cyprus Registrar mirror), LIDL CYPRUS partnership S 10823",https://cyprusregistry.com/companies/S/10823,1,medium,"General partner of the partnership; partnership shares not disclosed. Registry data via third-party mirror, dated 31.01.2018."
CY_LIDL_CYPRUS,CY_LIDL_VENTURES_CYPRUS,,voting,2018-01-31,"cyprusregistry.com (Cyprus Registrar mirror), LIDL CYPRUS partnership S 10823",https://cyprusregistry.com/companies/S/10823,1,medium,General partner; shares not disclosed.
CY_LIDL_HOLDING,DE_SCHWARZ_GROUP,,equity,2026-09-24,Lidl Cyprus corporate website (company page),https://corporate.lidl.com.cy/en,2,medium,"Lidl Cyprus: 'a member of the Schwarz Group based in Neckarsulm'. Shareholders of Lidl Holding Ltd not retrieved (paywall); presumably held via Lidl Stiftung & Co. KG (unverified). Group membership, % unknown."
CY_LIDL_VENTURES_CYPRUS,DE_SCHWARZ_GROUP,,equity,2026-09-24,Lidl Cyprus corporate website (company page),https://corporate.lidl.com.cy/en,2,medium,As above; direct shareholder not retrieved.
DE_SCHWARZ_GROUP,DE_DIETER_SCHWARZ_STIFTUNG,99.9,equity,2026-05-05,"Business Insider DE via Yahoo Finanzen (05.05.2026), citing Handelsblatt: Dieter Schwarz transferred 99.9% of his Schwarz-Gruppe shares to Dieter-Schwarz-Stiftung",https://de.finance.yahoo.com/nachrichten/reichste-deutsche-steckt-lidl-kaufland-104430093.html,3,medium,"Economic interest ('99.9% of his shares in the Schwarz Group'); exact holding vehicle (Schwarz Beteiligungs GmbH) Tier 4 only. Voting control reportedly with Schwarz Unternehmenstreuhand KG (Tier 4, not recorded)."
CY_SKLAVENITIS_CYPRUS,CY_GUEDO_HOLDINGS,,equity,2024-07-26,"Cyprus Official Gazette No. 5507 (26.07.2024), Part B, notice 3523: CPC notification of concentration - acquisition of C.A.C. Papantoniou Trading Ltd by Ellinikes Yperagores Sklavenitis AEE via Guedo Holdings Ltd",https://www.mof.gov.cy/mof/gpo/gazette.nsf/61F7F0D1F9FDA09BC2258B660021B1E7/$file/5507%2026%207%202024%20KYRIO%20MEROS%20TMIMA%20B.pdf,1,medium,"Gazette: Guedo 'has no activity other than holding shares in Sklavenitis Cyprus Ltd'; % not stated (likely 100, unverified)."
CY_GUEDO_HOLDINGS,GR_SKLAVENITIS,100,equity,2024-07-26,"Cyprus Official Gazette No. 5507 (26.07.2024), Part B, notice 3523: CPC notification of concentration - acquisition of C.A.C. Papantoniou Trading Ltd by Ellinikes Yperagores Sklavenitis AEE via Guedo Holdings Ltd",https://www.mof.gov.cy/mof/gpo/gazette.nsf/61F7F0D1F9FDA09BC2258B660021B1E7/$file/5507%2026%207%202024%20KYRIO%20MEROS%20TMIMA%20B.pdf,1,high,'Η GUEDO HOLDINGS LIMITED αποτελεί 100% θυγατρική εταιρεία της ΕΛΛΗΝΙΚΕΣ ΥΠΕΡΑΓΟΡΕΣ ΣΚΛΑΒΕΝΙΤΗΣ ...'
CY_PAPANTONIOU,CY_GUEDO_HOLDINGS,100,equity,2024-11-06,"Cyprus Official Gazette No. 5507 (26.07.2024), Part B, notice 3523: CPC notification of concentration - acquisition of C.A.C. Papantoniou Trading Ltd by Ellinikes Yperagores Sklavenitis AEE via Guedo Holdings Ltd",https://www.mof.gov.cy/mof/gpo/gazette.nsf/61F7F0D1F9FDA09BC2258B660021B1E7/$file/5507%2026%207%202024%20KYRIO%20MEROS%20TMIMA%20B.pdf,1,medium,"Gazette notifies acquisition of 'the share capital' (του μετοχικού κεφαλαίου) of C.A.C. Papantoniou Trading via Guedo; 100% inferred, not stated. Completion: Cyprus Mail, 'Sklavenitis completes acquisition of Papantoniou Supermarkets' (06.11.2024) https://cyprus-mail.com/2024/11/06/sklavenitis-completes-acquisition-of-papantoniou-supermarkets"
CY_ALPHAMEGA,CY_PAPAELLINAS_GROUP,,equity,2024-04-14,"talanews reprint of Filenews (14.04.2024), 'The map of supermarkets in Cyprus'",https://talanews.blogspot.com/2024/04/the-map-of-supermarkets-in-cyprus-is.html,3,low,Press: Alphamega 'of the Papaellinas Group'. No filing states shareholders; CPC notice (inbusinessnews 25.11.2024) names no controller.
CY_PAPAELLINAS_GROUP,UNRESOLVED,,equity,2026-09-24,"talanews reprint of Filenews (14.04.2024), 'The map of supermarkets in Cyprus'",https://talanews.blogspot.com/2024/04/the-map-of-supermarkets-in-cyprus-is.html,3,low,Presumed Papaellinas family (FAMILY_PAPAELLINAS) control not documented; shareholders not retrieved.
CY_METRO_FOODS_TRADING,UNRESOLVED,,equity,2026-09-24,"cyprusregistry.com, METRO FOODS TRADING LIMITED HE 180802",https://cyprusregistry.com/companies/HE/180802,1,low,Shareholders behind registry paywall. Cypriot-owned per company history; NOT METRO AG (no link found).
CY_KPMG_LIMITED,CY_KPMG_PARTNERS,100,equity,2025-12-31,"KPMG in Cyprus Transparency Report 2025 (KPMG Limited, FY ended 31 Dec 2025)",https://assets.kpmg.com/content/dam/kpmgsites/cy/pdf/2026/transparency-report-2025.pdf.coredownload.inline.pdf,1,high,"""ultimately owned by its partners"" (sec. 2.4.1); intermediate vehicles, if any, not disclosed."
CY_PWC_LIMITED,CY_PWC_PARTNERS,100,equity,2025-06-30,PwC Cyprus Transparency Report 1 July 2024 - 30 June 2025 (PricewaterhouseCoopers Limited),https://www.pwc.com.cy/en/publications/assets/fy25-transparency-report.pdf,1,high,"""It is wholly owned by professional practitioners working with the firm"" (Legal structure and ownership section)."
CY_DELOITTE_LIMITED,CY_DELOITTE_HOLDINGS,100,equity,2025-05-31,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,high,"""Deloitte Limited is a wholly owned subsidiary of Deloitte Holdings Limited""."
CY_DELOITTE_HOLDINGS,IE_DELOITTE_NSE_NO2_CLG,,voting,2025-05-31,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,medium,"""The majority voting rights in DHL are held by"" the Irish CLG; exact % not printed (>50% voting). Economic split among DHL shareholders not disclosed."
CY_DELOITTE_HOLDINGS,GG_DELOITTE_TOUCHE_ME_LLP,,equity,2025-05-31,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,medium,"Named as ""other shareholder"" of DHL; % not printed."
CY_DELOITTE_HOLDINGS,CY_DELOITTE_CYPRUS_PARTNERSHIP,,equity,2025-05-31,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,medium,"Named as ""other shareholder"" of DHL; % not printed."
IE_DELOITTE_NSE_NO2_CLG,UNRESOLVED,,voting,2025-05-31,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,low,Company limited by guarantee (no share capital); members/guarantors not disclosed in TR.
GG_DELOITTE_TOUCHE_ME_LLP,UNRESOLVED,,equity,2025-05-31,"Deloitte Limited (Cyprus) 2025 Transparency Report, 30 Sep 2025 (FY ended 31 May 2025)",https://www.deloitte.com/content/dam/assets-zone2/cy/en/docs/about/2025/deloitte-transparency-report-2025.pdf,1,low,LLP members not disclosed in TR.
CY_ERNST_YOUNG_CYPRUS_LIMITED,CY_ERNST_YOUNG_PARTNERSHIP,100,equity,2025-06-30,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,medium,"TR: ""Ernst & Young Cyprus Limited economic rights are held by Ernst & Young partnership""; 100% implied by wording, not printed as a number."
CY_ERNST_YOUNG_CYPRUS_LIMITED,BE_EY_EUROPE_SRL,100,voting,2025-06-30,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,medium,"TR: ""Ernst & Young Cyprus Limited voting rights are held by EY Europe SRL""; 100% implied by wording. Voting control != economic ownership."
CY_EY_CYPRUS_ADVISORY_SERVICES,CY_ERNST_YOUNG_PARTNERSHIP,100,equity,2025-06-30,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,medium,"""EY Cyprus Advisory Services Limited is owned by the Ernst & Young partnership""; 100% implied."
CY_ERNST_YOUNG_PARTNERSHIP,CY_EY_PARTNERS,,equity,2025-06-30,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,medium,Partnership partners = EY partners + a Cyprus entity controlled by EY Europe SRL; profit shares not disclosed.
CY_ERNST_YOUNG_PARTNERSHIP,BE_EY_EUROPE_SRL,,equity,2025-06-30,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,low,"Via an unnamed Cyprus-registered entity ""ultimately controlled by EY Europe SRL""; share not disclosed."
BE_EY_EUROPE_SRL,UNRESOLVED,,equity,2025-06-30,EY Cyprus Transparency Report 2025 (FY ended 30 June 2025),https://www.ey.com/content/dam/ey-unified-site/ey-com/en-cy/services/audit-quality/documents/ey-cyprus-transparency-report-fy25.pdf,1,low,"""EY member firms in the EEA and several other countries hold interests in EY Europe""; holdings not disclosed."
CY_LOUIS_PLC,CY_CLIN_COMPANY,66.968,equity,2026-04-25,Louis plc Annual Report & Consolidated Financial Statements 2025 (Greek),https://www.louisplc.com/wp-content/uploads/2026/05/Louis-plc-FS25.pdf,1,high,Corporate governance report: >5% holders at 25 Apr 2026 - Kostakis Loizou 66.968% which includes that of parent Clin Company Ltd holding 66.968%.
CY_LOUIS_PLC,DISPERSED_FREE_FLOAT_CY_LOUIS_PLC,33.032,equity,2026-04-25,Louis plc Annual Report & Consolidated Financial Statements 2025 (Greek),https://www.louisplc.com/wp-content/uploads/2026/05/Louis-plc-FS25.pdf,1,medium,Residual; no other >5% holder.
CY_CLIN_COMPANY,PERSON_LOIZOU_KOSTAKIS,,voting,2025-12-31,Louis plc Annual Report & Consolidated Financial Statements 2025 (Greek),https://www.louisplc.com/wp-content/uploads/2026/05/Louis-plc-FS25.pdf,1,high,"""Το τελικό ελέγχον πρόσωπο ... είναι ο κ. Κωστάκης Λοΐζου"" (ultimate controlling person); his % in Clin not disclosed."
CY_LEPTOS_CALYPSO_HOTELS,CY_ARMONIA_ESTATES,36.97,equity,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,high,>5% holders note (same % at 25 Apr 2026).
CY_LEPTOS_CALYPSO_HOTELS,XX_M_LEPTOS_HOLDINGS,5.93,equity,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,high,>5% holders note.
CY_LEPTOS_CALYPSO_HOTELS,CY_PANDORA_INVESTMENTS,13.62,equity,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,high,">5% holders note (""Πανδώρα Επενδύσεις Δημόσια Λίμιτεδ"")."
CY_LEPTOS_CALYPSO_HOTELS,DISPERSED_FREE_FLOAT_CY_LEPTOS_CALYPSO_HOTELS,43.48,equity,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,Residual after three >5% holders; see entity note.
CY_ARMONIA_ESTATES,PERSON_LEPTOS_GEORGIOS,,voting,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,"""Ελέγχονται άμεσα ή/και έμμεσα από τον κ. Γιώργο Μ. Λεπτό και κ. Παντελή Μ. Λεπτό"" - joint control; individual % not disclosed."
CY_ARMONIA_ESTATES,PERSON_LEPTOS_PANTELIS,,voting,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,"""Ελέγχονται άμεσα ή/και έμμεσα από τον κ. Γιώργο Μ. Λεπτό και κ. Παντελή Μ. Λεπτό"" - joint control; individual % not disclosed."
XX_M_LEPTOS_HOLDINGS,PERSON_LEPTOS_GEORGIOS,,voting,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,"""Ελέγχονται άμεσα ή/και έμμεσα από τον κ. Γιώργο Μ. Λεπτό και κ. Παντελή Μ. Λεπτό"" - joint control; individual % not disclosed."
XX_M_LEPTOS_HOLDINGS,PERSON_LEPTOS_PANTELIS,,voting,2025-12-31,"Leptos Calypso Hotels Public Ltd Report & Consolidated Financial Statements 31 Dec 2025 (Greek, full)",https://leptoscalypso.com.cy/wp-content/uploads/2026/05/Leptos-Calypso-Hotels-Public-Limited-Consolidated-FS-2025-Greek.pdf,1,medium,"""Ελέγχονται άμεσα ή/και έμμεσα από τον κ. Γιώργο Μ. Λεπτό και κ. Παντελή Μ. Λεπτό"" - joint control; individual % not disclosed."
CY_PANDORA_INVESTMENTS,PERSON_LEPTOS_GEORGIOS,37.49,equity,2025-12-31,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,"Press table of CSE dispersion statements: via Armonia Estates Ltd and Conversa Investments Ltd, linked to George Leptos 37.49%. Attribution may overlap with brother via jointly controlled vehicles."
CY_PANDORA_INVESTMENTS,PERSON_LEPTOS_PANTELIS,37.50,equity,2025-12-31,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,Same source; linked to Pantelis Leptos 37.50%.
CY_PANDORA_INVESTMENTS,DISPERSED_FREE_FLOAT_CY_PANDORA_INVESTMENTS,24.05,equity,2025-12-31,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,"Press: ""Διασπορά στο ευρύ κοινό 24,05%""."
CY_PANDORA_INVESTMENTS,UNRESOLVED,0.96,equity,2025-12-31,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,low,Residual 100-37.49-37.50-24.05 not attributed by source.
CY_A_TSOKKOS_HOTELS,DISPERSED_FREE_FLOAT_CY_A_TSOKKOS_HOTELS,24.550,equity,2025-12-31,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,medium,"Press: ""Διασπορά στο ευρύ κοινό 24,550%""."
CY_A_TSOKKOS_HOTELS,UNRESOLVED,1.984,equity,2025-12-31,Reporter.com.cy (InBusinessNews) 24 Jan 2026: Major shareholders of 40 Cypriot listed companies (CSE dispersion statements 31 Dec 2025),https://www.reporter.com.cy/article/1379146/oi-meglometochoi-40-etaireion-tis-kyproy-oi-anakatataxeis-sta-metochika-kefalaia-ton-eisigenon,3,low,Residual 100-73.466-24.550 not attributed by source.
CY_VASSILIKO_CEMENT,CY_CYPRUS_CEMENT,25.30,equity,2025-12-31,Vassiliko Cement Works Public Company Ltd Annual Report 2025,https://www.vassiliko.com/images/media/redirectfile/Financial%20Reports/2025/Annual_Report_2025_ENG_WS_VR_compressed.pdf,1,high,AR 2025 note 30 (same at 18 Apr 2026). Direct.
